"country","year","sector","education","earn_F","earn_M","gender_pay_gap","panel_id","medium_edu","high_edu","industry","construction","services","public_sector","year_2014","year_2018","year_2022"
"SI",2022,"Public Admin","Low Education",18591.6666666667,19446.6666666667,4.39664038395612,"SI_Public Admin_Low Education",0,0,0,0,0,1,0,0,1
"SI",2022,"Public Admin","Medium Education",23862.1666666667,33109.1666666667,27.9288213233999,"SI_Public Admin_Medium Education",1,0,0,0,0,1,0,0,1
"SI",2022,"Real Estate","High Education",38556.3333333333,38380.1666666667,-0.459004433713606,"SI_Real Estate_High Education",0,1,0,0,1,0,0,0,1
"SI",2022,"Real Estate","Medium Education",25113.5,25613,1.95018154843244,"SI_Real Estate_Medium Education",1,0,0,0,1,0,0,0,1
"SI",2022,"Trade","High Education",36963.1666666667,45511.5,18.7827984868293,"SI_Trade_High Education",0,1,0,0,1,0,0,0,1
"SI",2022,"Trade","Low Education",19982.6666666667,26858,25.5988284061856,"SI_Trade_Low Education",0,0,0,0,1,0,0,0,1
"SI",2022,"Trade","Medium Education",24109.1666666667,30014.6666666667,19.6753809248812,"SI_Trade_Medium Education",1,0,0,0,1,0,0,0,1
"SI",2022,"Transport","High Education",35315.1666666667,42917.6666666667,17.7141503498948,"SI_Transport_High Education",0,1,0,0,1,0,0,0,1
"SI",2022,"Transport","Low Education",22857.6666666667,23062.1666666667,0.886733683594343,"SI_Transport_Low Education",0,0,0,0,1,0,0,0,1
"SI",2022,"Transport","Medium Education",27419.6666666667,27820.5,1.44078407409404,"SI_Transport_Medium Education",1,0,0,0,1,0,0,0,1
"SI",2022,"Water","High Education",36918.1666666667,42110.5,12.3302580908166,"SI_Water_High Education",0,1,1,0,0,0,0,0,1
"SI",2022,"Water","Low Education",21187,25402.1666666667,16.5937288813946,"SI_Water_Low Education",0,0,1,0,0,0,0,0,1
"SI",2022,"Water","Medium Education",27137.6666666667,26942.6666666667,-0.723759093383481,"SI_Water_Medium Education",1,0,1,0,0,0,0,0,1
"SK",2014,"Admin Services","Low Education",6431.16666666667,6951.5,7.48519504183749,"SK_Admin Services_Low Education",0,0,0,0,1,0,1,0,0
"SK",2014,"Admin Services","Medium Education",8983.83333333333,9962.16666666667,9.82048751108359,"SK_Admin Services_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Arts","Low Education",6810,7533.33333333333,9.60176991150442,"SK_Arts_Low Education",0,0,0,0,0,0,1,0,0
"SK",2014,"Arts","Medium Education",9079,10706.5,15.2010460934946,"SK_Arts_Medium Education",1,0,0,0,0,0,1,0,0
"SK",2014,"Construction","Low Education",10442.8333333333,8997.33333333333,-16.0658713692946,"SK_Construction_Low Education",0,0,0,1,0,0,1,0,0
"SK",2014,"Construction","Medium Education",9947.66666666667,10936.1666666667,9.03881616044623,"SK_Construction_Medium Education",1,0,0,1,0,0,1,0,0
"SK",2014,"Education Sector","Low Education",6313.16666666667,7085,10.8939073159257,"SK_Education Sector_Low Education",0,0,0,0,0,1,1,0,0
"SK",2014,"Education Sector","Medium Education",8527.33333333333,8753.33333333333,2.58187357197258,"SK_Education Sector_Medium Education",1,0,0,0,0,1,1,0,0
"SK",2014,"Electricity","Medium Education",15326.6666666667,17585.3333333333,12.8440366972477,"SK_Electricity_Medium Education",1,0,1,0,0,0,1,0,0
"SK",2014,"Finance","Medium Education",16263,21874.5,25.6531577864637,"SK_Finance_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Health","Low Education",6869,8307.33333333333,17.3140197415938,"SK_Health_Low Education",0,0,0,0,0,1,1,0,0
"SK",2014,"Health","Medium Education",10229.1666666667,10036.1666666667,-1.92304498729595,"SK_Health_Medium Education",1,0,0,0,0,1,1,0,0
"SK",2014,"Hospitality","Low Education",6490.33333333333,6972,6.90858672786384,"SK_Hospitality_Low Education",0,0,0,0,1,0,1,0,0
"SK",2014,"Hospitality","Medium Education",7878.5,9305,15.3304674905965,"SK_Hospitality_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"IT","Medium Education",15360.8333333333,21202.5,27.5517824155956,"SK_IT_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Manufacturing","Low Education",8036.16666666667,9889.16666666667,18.7376759079801,"SK_Manufacturing_Low Education",0,0,1,0,0,0,1,0,0
"SK",2014,"Manufacturing","Medium Education",10053,14052.8333333333,28.4628248158734,"SK_Manufacturing_Medium Education",1,0,1,0,0,0,1,0,0
"SK",2014,"Mining","Medium Education",11829,13790,14.2204496011603,"SK_Mining_Medium Education",1,0,1,0,0,0,1,0,0
"SK",2014,"Other Services","Low Education",7151,10311,30.6468819707109,"SK_Other Services_Low Education",0,0,0,0,0,0,1,0,0
"SK",2014,"Other Services","Medium Education",10095.8333333333,9946.33333333333,-1.50306645665069,"SK_Other Services_Medium Education",1,0,0,0,0,0,1,0,0
"SK",2014,"Professional","Low Education",6330.33333333333,7152.16666666667,11.4906904667583,"SK_Professional_Low Education",0,0,0,0,1,0,1,0,0
"SK",2014,"Professional","Medium Education",12773.3333333333,15765.3333333333,18.978349120433,"SK_Professional_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Public Admin","Low Education",6470.16666666667,7398.83333333333,12.5515283941162,"SK_Public Admin_Low Education",0,0,0,0,0,1,1,0,0
"SK",2014,"Public Admin","Medium Education",10258,14586.5,29.6746992081719,"SK_Public Admin_Medium Education",1,0,0,0,0,1,1,0,0
"SK",2014,"Real Estate","Medium Education",10831.8333333333,11925.6666666667,9.17209380328143,"SK_Real Estate_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Trade","Low Education",7515.33333333333,8070.16666666667,6.87511616860454,"SK_Trade_Low Education",0,0,0,0,1,0,1,0,0
"SK",2014,"Trade","Medium Education",10017.3333333333,13283,24.5853095435268,"SK_Trade_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Transport","Low Education",8353.33333333333,8017.33333333333,-4.19091967403959,"SK_Transport_Low Education",0,0,0,0,1,0,1,0,0
"SK",2014,"Transport","Medium Education",10583.6666666667,11336,6.63667372382969,"SK_Transport_Medium Education",1,0,0,0,1,0,1,0,0
"SK",2014,"Water","Low Education",6791,8572,20.7769482034531,"SK_Water_Low Education",0,0,1,0,0,0,1,0,0
"SK",2014,"Water","Medium Education",10998.8333333333,10976.6666666667,-0.201943516550269,"SK_Water_Medium Education",1,0,1,0,0,0,1,0,0
"SK",2018,"Admin Services","High Education",17406.8333333333,21985,20.8240466985066,"SK_Admin Services_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Admin Services","Low Education",8252.66666666667,8536.5,3.32493801128488,"SK_Admin Services_Low Education",0,0,0,0,1,0,0,1,0
"SK",2018,"Admin Services","Medium Education",11299.8333333333,12006,5.88178133155644,"SK_Admin Services_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Arts","High Education",15385.6666666667,23141.8333333333,33.5157831056312,"SK_Arts_High Education",0,1,0,0,0,0,0,1,0
"SK",2018,"Arts","Low Education",8490.83333333333,8961.5,5.2520969331771,"SK_Arts_Low Education",0,0,0,0,0,0,0,1,0
"SK",2018,"Arts","Medium Education",11339.3333333333,13583.6666666667,16.5222939314373,"SK_Arts_Medium Education",1,0,0,0,0,0,0,1,0
"SK",2018,"Construction","High Education",17363.5,22632,23.2789855072464,"SK_Construction_High Education",0,1,0,1,0,0,0,1,0
"SK",2018,"Construction","Low Education",8277,9384.33333333333,11.7998081909566,"SK_Construction_Low Education",0,0,0,1,0,0,0,1,0
"SK",2018,"Construction","Medium Education",11516.3333333333,13089.3333333333,12.0174187633697,"SK_Construction_Medium Education",1,0,0,1,0,0,0,1,0
"SK",2018,"Education Sector","High Education",16261.6666666667,17712,8.1884221619994,"SK_Education Sector_High Education",0,1,0,0,0,1,0,1,0
"SK",2018,"Education Sector","Low Education",7333.83333333333,7942.66666666667,7.66535168709083,"SK_Education Sector_Low Education",0,0,0,0,0,1,0,1,0
"SK",2018,"Education Sector","Medium Education",9730.5,10166,4.28388746803069,"SK_Education Sector_Medium Education",1,0,0,0,0,1,0,1,0
"SK",2018,"Electricity","High Education",24276.6666666667,34975.3333333333,30.5891771343614,"SK_Electricity_High Education",0,1,1,0,0,0,0,1,0
"SK",2018,"Electricity","Medium Education",16447.6666666667,19107.6666666667,13.9211136890951,"SK_Electricity_Medium Education",1,0,1,0,0,0,0,1,0
"SK",2018,"Finance","High Education",25815.8333333333,40698.3333333333,36.5678365207421,"SK_Finance_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Finance","Medium Education",17541.3333333333,22269.5,21.2315798139458,"SK_Finance_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Health","High Education",19557.1666666667,31512.5,37.9383842390586,"SK_Health_High Education",0,1,0,0,0,1,0,1,0
"SK",2018,"Health","Low Education",8547.83333333333,9370.66666666667,8.78094763801934,"SK_Health_Low Education",0,0,0,0,0,1,0,1,0
"SK",2018,"Health","Medium Education",11651.1666666667,12090,3.62972153294734,"SK_Health_Medium Education",1,0,0,0,0,1,0,1,0
"SK",2018,"Hospitality","High Education",16110.3333333333,18591,13.3433740340308,"SK_Hospitality_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Hospitality","Low Education",7633.5,7802.83333333333,2.17015186791122,"SK_Hospitality_Low Education",0,0,0,0,1,0,0,1,0
"SK",2018,"Hospitality","Medium Education",9834.5,11564.8333333333,14.962025681304,"SK_Hospitality_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"IT","High Education",25446.8333333333,35641.1666666667,28.602692579274,"SK_IT_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"IT","Medium Education",17112.3333333333,23639.8333333333,27.612292810863,"SK_IT_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Manufacturing","High Education",21050,28405,25.8933286393241,"SK_Manufacturing_High Education",0,1,1,0,0,0,0,1,0
"SK",2018,"Manufacturing","Low Education",9582.66666666667,11794.8333333333,18.755387245828,"SK_Manufacturing_Low Education",0,0,1,0,0,0,0,1,0
"SK",2018,"Manufacturing","Medium Education",12202.8333333333,16838.8333333333,27.5315985866004,"SK_Manufacturing_Medium Education",1,0,1,0,0,0,0,1,0
"SK",2018,"Mining","High Education",19273.3333333333,26862.3333333333,28.2514549493094,"SK_Mining_High Education",0,1,1,0,0,0,0,1,0
"SK",2018,"Mining","Low Education",9414,14973.3333333333,37.1282279608192,"SK_Mining_Low Education",0,0,1,0,0,0,0,1,0
"SK",2018,"Mining","Medium Education",11988.5,15349.8333333333,21.8981747901714,"SK_Mining_Medium Education",1,0,1,0,0,0,0,1,0
"SK",2018,"Other Services","High Education",14815,11370.8333333333,-30.2894833272261,"SK_Other Services_High Education",0,1,0,0,0,0,0,1,0
"SK",2018,"Other Services","Low Education",8430.66666666667,10367.6666666667,18.6830852329357,"SK_Other Services_Low Education",0,0,0,0,0,0,0,1,0
"SK",2018,"Other Services","Medium Education",10237.3333333333,10464.8333333333,2.17394766599245,"SK_Other Services_Medium Education",1,0,0,0,0,0,0,1,0
"SK",2018,"Professional","High Education",24232.3333333333,28651.1666666667,15.4228739958233,"SK_Professional_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Professional","Low Education",8387.16666666667,8260.83333333333,-1.52930495309188,"SK_Professional_Low Education",0,0,0,0,1,0,0,1,0
"SK",2018,"Professional","Medium Education",13943,17652.6666666667,21.0147664186714,"SK_Professional_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Public Admin","High Education",17932.1666666667,23517.3333333333,23.7491495634426,"SK_Public Admin_High Education",0,1,0,0,0,1,0,1,0
"SK",2018,"Public Admin","Low Education",7664.66666666667,7841,2.24886281511712,"SK_Public Admin_Low Education",0,0,0,0,0,1,0,1,0
"SK",2018,"Public Admin","Medium Education",12219.1666666667,16591.6666666667,26.353591160221,"SK_Public Admin_Medium Education",1,0,0,0,0,1,0,1,0
"SK",2018,"Real Estate","High Education",21126.6666666667,27717.6666666667,23.779057881255,"SK_Real Estate_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Real Estate","Medium Education",12355,14881.1666666667,16.9755955514241,"SK_Real Estate_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Trade","High Education",20368.6666666667,29713,31.4486363993314,"SK_Trade_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Trade","Low Education",9410.83333333333,9601.83333333333,1.9892034507299,"SK_Trade_Low Education",0,0,0,0,1,0,0,1,0
"SK",2018,"Trade","Medium Education",11830.8333333333,15467.3333333333,23.5108400499978,"SK_Trade_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Transport","High Education",18170.3333333333,26067,30.2937302592038,"SK_Transport_High Education",0,1,0,0,1,0,0,1,0
"SK",2018,"Transport","Low Education",9324.66666666667,9214.83333333333,-1.19191882652968,"SK_Transport_Low Education",0,0,0,0,1,0,0,1,0
"SK",2018,"Transport","Medium Education",12077,13986.5,13.6524505773424,"SK_Transport_Medium Education",1,0,0,0,1,0,0,1,0
"SK",2018,"Water","High Education",18804,31761.8333333333,40.7968683587744,"SK_Water_High Education",0,1,1,0,0,0,0,1,0
"SK",2018,"Water","Low Education",7914.66666666667,9689.16666666667,18.314268512944,"SK_Water_Low Education",0,0,1,0,0,0,0,1,0
"SK",2018,"Water","Medium Education",11842.8333333333,13015,9.00627481111538,"SK_Water_Medium Education",1,0,1,0,0,0,0,1,0
"SK",2022,"Admin Services","High Education",23633.1666666667,30765.5,23.1828942592623,"SK_Admin Services_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Admin Services","Low Education",10704.5,11042.6666666667,3.06236416324559,"SK_Admin Services_Low Education",0,0,0,0,1,0,0,0,1
"SK",2022,"Admin Services","Medium Education",14275.8333333333,14969.8333333333,4.63599015798439,"SK_Admin Services_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Arts","High Education",19658.8333333333,22184.1666666667,11.3834942338755,"SK_Arts_High Education",0,1,0,0,0,0,0,0,1
"SK",2022,"Arts","Low Education",12821.6666666667,13613.8333333333,5.81883623275346,"SK_Arts_Low Education",0,0,0,0,0,0,0,0,1
"SK",2022,"Arts","Medium Education",14733.5,16235.6666666667,9.2522635350155,"SK_Arts_Medium Education",1,0,0,0,0,0,0,0,1
"SK",2022,"Construction","High Education",22749.8333333333,27522.5,17.3409634541436,"SK_Construction_High Education",0,1,0,1,0,0,0,0,1
"SK",2022,"Construction","Low Education",10698.6666666667,11598.1666666667,7.75553607610398,"SK_Construction_Low Education",0,0,0,1,0,0,0,0,1
"SK",2022,"Construction","Medium Education",14948.3333333333,16620,10.0581628559968,"SK_Construction_Medium Education",1,0,0,1,0,0,0,0,1
"SK",2022,"Education Sector","High Education",20922.6666666667,22754.1666666667,8.04907526094122,"SK_Education Sector_High Education",0,1,0,0,0,1,0,0,1
"SK",2022,"Education Sector","Low Education",11338.6666666667,13572.6666666667,16.4595510584999,"SK_Education Sector_Low Education",0,0,0,0,0,1,0,0,1
"SK",2022,"Education Sector","Medium Education",13323.8333333333,13972.3333333333,4.64131497960255,"SK_Education Sector_Medium Education",1,0,0,0,0,1,0,0,1
"SK",2022,"Electricity","High Education",30553.5,40582.6666666667,24.712931629267,"SK_Electricity_High Education",0,1,1,0,0,0,0,0,1
"SK",2022,"Electricity","Medium Education",21006.6666666667,24186,13.1453457923316,"SK_Electricity_Medium Education",1,0,1,0,0,0,0,0,1
"SK",2022,"Finance","High Education",30183,44231.3333333333,31.7610442069724,"SK_Finance_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Finance","Medium Education",21660.1666666667,29309.6666666667,26.0988979745022,"SK_Finance_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Health","High Education",27501.3333333333,42370,35.0924396192274,"SK_Health_High Education",0,1,0,0,0,1,0,0,1
"SK",2022,"Health","Low Education",13701.8333333333,15098.1666666667,9.24836348784068,"SK_Health_Low Education",0,0,0,0,0,1,0,0,1
"SK",2022,"Health","Medium Education",16691.1666666667,17600.5,5.16651989053341,"SK_Health_Medium Education",1,0,0,0,0,1,0,0,1
"SK",2022,"Hospitality","High Education",19319.1666666667,22924.8333333333,15.7282132185621,"SK_Hospitality_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Hospitality","Low Education",9978,10591.6666666667,5.79386309992132,"SK_Hospitality_Low Education",0,0,0,0,1,0,0,0,1
"SK",2022,"Hospitality","Medium Education",12650.1666666667,13983.3333333333,9.53396901072706,"SK_Hospitality_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"IT","High Education",28763.8333333333,40863.5,29.6099616201908,"SK_IT_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"IT","Medium Education",20258.3333333333,27141.3333333333,25.3598447632148,"SK_IT_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Manufacturing","High Education",25189.1666666667,32332.6666666667,22.0937545104023,"SK_Manufacturing_High Education",0,1,1,0,0,0,0,0,1
"SK",2022,"Manufacturing","Low Education",12947,16146.6666666667,19.8162675474814,"SK_Manufacturing_Low Education",0,0,1,0,0,0,0,0,1
"SK",2022,"Manufacturing","Medium Education",15135.6666666667,20418.8333333333,25.8739888828124,"SK_Manufacturing_Medium Education",1,0,1,0,0,0,0,0,1
"SK",2022,"Mining","High Education",26505,31724,16.4512671794225,"SK_Mining_High Education",0,1,1,0,0,0,0,0,1
"SK",2022,"Mining","Low Education",11120.8333333333,18185.1666666667,38.846679069938,"SK_Mining_Low Education",0,0,1,0,0,0,0,0,1
"SK",2022,"Mining","Medium Education",15748.6666666667,19728.1666666667,20.1716665681048,"SK_Mining_Medium Education",1,0,1,0,0,0,0,0,1
"SK",2022,"Other Services","High Education",19144.6666666667,15389.1666666667,-24.4035306221909,"SK_Other Services_High Education",0,1,0,0,0,0,0,0,1
"SK",2022,"Other Services","Low Education",10974.6666666667,13234.3333333333,17.074276503035,"SK_Other Services_Low Education",0,0,0,0,0,0,0,0,1
"SK",2022,"Other Services","Medium Education",14241.6666666667,16452.6666666667,13.4385509947729,"SK_Other Services_Medium Education",1,0,0,0,0,0,0,0,1
"SK",2022,"Professional","High Education",29634,34449,13.9771836628059,"SK_Professional_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Professional","Low Education",14426,12470.3333333333,-15.6825532597364,"SK_Professional_Low Education",0,0,0,0,1,0,0,0,1
"SK",2022,"Professional","Medium Education",17323,20630.1666666667,16.0307316954945,"SK_Professional_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Public Admin","High Education",23941.8333333333,31258.6666666667,23.4073750213274,"SK_Public Admin_High Education",0,1,0,0,0,1,0,0,1
"SK",2022,"Public Admin","Low Education",10918.1666666667,11707.1666666667,6.73946158336062,"SK_Public Admin_Low Education",0,0,0,0,0,1,0,0,1
"SK",2022,"Public Admin","Medium Education",16849,22654.6666666667,25.6268024248131,"SK_Public Admin_Medium Education",1,0,0,0,0,1,0,0,1
"SK",2022,"Real Estate","High Education",23487,35792,34.3791908806437,"SK_Real Estate_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Real Estate","Medium Education",16490.8333333333,17215.3333333333,4.20845757657902,"SK_Real Estate_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Trade","High Education",25787,33327.6666666667,22.625846393887,"SK_Trade_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Trade","Low Education",12913.3333333333,13977,7.61012138990245,"SK_Trade_Low Education",0,0,0,0,1,0,0,0,1
"SK",2022,"Trade","Medium Education",15429.3333333333,19458.6666666667,20.7071399205153,"SK_Trade_Medium Education",1,0,0,0,1,0,0,0,1
"SK",2022,"Transport","High Education",24361.8333333333,31107.5,21.6850170109031,"SK_Transport_High Education",0,1,0,0,1,0,0,0,1
"SK",2022,"Transport","Low Education",12908.3333333333,12719.3333333333,-1.48592693537397,"SK_Transport_Low Education",0,0,0,0,1,0,0,0,1
