"country","year","sector","occupation","earn_F","earn_M","gender_pay_gap","panel_id","industry","construction","services","public_sector","high_skill","managerial","year_2014","year_2018","year_2022"
"PL",2010,"Construction","Managers",23141,27053.75,14.4628748325094,"PL_Construction_Managers",0,1,0,0,1,1,0,0,0
"PL",2010,"Construction","Operators",9267,11727,20.9772320286518,"PL_Construction_Operators",0,1,0,0,0,0,0,0,0
"PL",2010,"Construction","Professionals",14479.5,17805.5,18.6796214652776,"PL_Construction_Professionals",0,1,0,0,1,0,0,0,0
"PL",2010,"Construction","Service",6648.75,8325.25,20.1375334074052,"PL_Construction_Service",0,1,0,0,0,0,0,0,0
"PL",2010,"Construction","Technicians",12148.5,14207.75,14.4938501873977,"PL_Construction_Technicians",0,1,0,0,0,0,0,0,0
"PL",2010,"Education Sector","Agriculture",8414,8303,-1.33686619294231,"PL_Education Sector_Agriculture",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Clerical",10766.25,11521,6.55108063536151,"PL_Education Sector_Clerical",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Craft",10145.5,9345.5,-8.56026964849393,"PL_Education Sector_Craft",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Elementary",7193.75,8070,10.8581164807931,"PL_Education Sector_Elementary",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Managers",19602.75,23896.25,17.9672542762986,"PL_Education Sector_Managers",0,0,0,1,1,1,0,0,0
"PL",2010,"Education Sector","Operators",7332,9114.75,19.5589566362215,"PL_Education Sector_Operators",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Professionals",14746.75,16343.5,9.76993911952764,"PL_Education Sector_Professionals",0,0,0,1,1,0,0,0,0
"PL",2010,"Education Sector","Service",8110.25,8654.25,6.28592887887454,"PL_Education Sector_Service",0,0,0,1,0,0,0,0,0
"PL",2010,"Education Sector","Technicians",11544,11755,1.79498085920885,"PL_Education Sector_Technicians",0,0,0,1,0,0,0,0,0
"PL",2010,"Electricity","Agriculture",10120,11788.5,14.1536242948636,"PL_Electricity_Agriculture",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Clerical",15185,15954.5,4.82309066407597,"PL_Electricity_Clerical",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Craft",13747.5,16131,14.7758973405245,"PL_Electricity_Craft",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Elementary",10057.5,12586,20.0897822977912,"PL_Electricity_Elementary",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Managers",31153.5,35858,13.1198059010542,"PL_Electricity_Managers",1,0,0,0,1,1,0,0,0
"PL",2010,"Electricity","Operators",14849,15858,6.36271913229915,"PL_Electricity_Operators",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Professionals",19101.5,23361,18.2333804203587,"PL_Electricity_Professionals",1,0,0,0,1,0,0,0,0
"PL",2010,"Electricity","Service",14253.5,17405,18.1068658431485,"PL_Electricity_Service",1,0,0,0,0,0,0,0,0
"PL",2010,"Electricity","Technicians",16411,20288.5,19.1118121103088,"PL_Electricity_Technicians",1,0,0,0,0,0,0,0,0
"PL",2010,"Finance","Clerical",14697.75,18131.5,18.9380360146706,"PL_Finance_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Finance","Elementary",8077.5,10631.5,24.0229506654752,"PL_Finance_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Finance","Managers",37409,59062,36.6614743828519,"PL_Finance_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Finance","Professionals",19183.5,26966.75,28.8623953572455,"PL_Finance_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Finance","Service",10630.25,14143.5,24.8400325237742,"PL_Finance_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Finance","Technicians",15579.25,23651.75,34.1306668639741,"PL_Finance_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Health","Agriculture",8237.5,8659,4.86776764060515,"PL_Health_Agriculture",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Clerical",9772.75,10185,4.04761904761905,"PL_Health_Clerical",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Craft",8058.5,9324.5,13.5771355032441,"PL_Health_Craft",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Elementary",7416.25,8019,7.516523257264,"PL_Health_Elementary",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Managers",21308.75,29747.5,28.3679300781578,"PL_Health_Managers",0,0,0,1,1,1,0,0,0
"PL",2010,"Health","Operators",7905,9926.25,20.362674726105,"PL_Health_Operators",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Professionals",14231,21953.75,35.177361498605,"PL_Health_Professionals",0,0,0,1,1,0,0,0,0
"PL",2010,"Health","Service",8214.75,8446,2.73798247691215,"PL_Health_Service",0,0,0,1,0,0,0,0,0
"PL",2010,"Health","Technicians",10228.5,11436.75,10.5646271886681,"PL_Health_Technicians",0,0,0,1,0,0,0,0,0
"PL",2010,"Hospitality","Clerical",9242,10125.25,8.72324140144688,"PL_Hospitality_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Hospitality","Craft",7955.5,12657.5,37.1479360063204,"PL_Hospitality_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"Hospitality","Elementary",6919,11711.75,40.9225777531112,"PL_Hospitality_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Hospitality","Managers",15064.75,22757.25,33.8024146151227,"PL_Hospitality_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Hospitality","Operators",5970.5,14216.5,58.0030246544508,"PL_Hospitality_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"Hospitality","Professionals",13257,16592.5,20.1024559288835,"PL_Hospitality_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Hospitality","Service",7207.5,8602.25,16.213781278154,"PL_Hospitality_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Hospitality","Technicians",11902,14434.75,17.5461992760526,"PL_Hospitality_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Clerical",13737.25,14493.25,5.21622134441895,"PL_IT_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Craft",8169.5,12379.5,34.0078355345531,"PL_IT_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Elementary",8495,11715.5,27.4892236780334,"PL_IT_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Managers",38414,49426.5,22.280558000263,"PL_IT_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"IT","Operators",8698,14480.5,39.9330133627982,"PL_IT_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Professionals",22049.5,27235.5,19.0413247416056,"PL_IT_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"IT","Service",14784.25,16347,9.55985807793479,"PL_IT_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"IT","Technicians",17547.25,20746.75,15.4216925542555,"PL_IT_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Manufacturing","Agriculture",7746.5,10516.5,26.3395616412304,"PL_Manufacturing_Agriculture",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Clerical",10556.25,11477.25,8.02457034568385,"PL_Manufacturing_Clerical",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Craft",7584,10737,29.3657446214026,"PL_Manufacturing_Craft",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Elementary",7866,9390.75,16.236722306525,"PL_Manufacturing_Elementary",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Managers",24705.5,31799,22.3073052611717,"PL_Manufacturing_Managers",1,0,0,0,1,1,0,0,0
"PL",2010,"Manufacturing","Operators",9125.25,11398.25,19.9416577106135,"PL_Manufacturing_Operators",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Professionals",15237,19705,22.6744481096168,"PL_Manufacturing_Professionals",1,0,0,0,1,0,0,0,0
"PL",2010,"Manufacturing","Service",7280,10278.25,29.1708218811568,"PL_Manufacturing_Service",1,0,0,0,0,0,0,0,0
"PL",2010,"Manufacturing","Technicians",12305.5,15551.75,20.873856639928,"PL_Manufacturing_Technicians",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Clerical",16857,18313.5,7.9531493160783,"PL_Mining_Clerical",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Craft",14324,22201,35.480383766497,"PL_Mining_Craft",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Elementary",13586,19876.75,31.6487856415158,"PL_Mining_Elementary",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Managers",41081.5,44052,6.74316716607646,"PL_Mining_Managers",1,0,0,0,1,1,0,0,0
"PL",2010,"Mining","Operators",15804.5,21925.75,27.9180871805982,"PL_Mining_Operators",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Professionals",21108.75,30470.5,30.7239789304409,"PL_Mining_Professionals",1,0,0,0,1,0,0,0,0
"PL",2010,"Mining","Service",15225.5,20782.5,26.7388427763744,"PL_Mining_Service",1,0,0,0,0,0,0,0,0
"PL",2010,"Mining","Technicians",17405.5,27428.5,36.5422826621944,"PL_Mining_Technicians",1,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Clerical",8954.25,10252.75,12.6648947843262,"PL_Other Services_Clerical",0,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Craft",7032.75,6501.5,-8.17119126355456,"PL_Other Services_Craft",0,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Elementary",6591.5,7065.25,6.70535366759846,"PL_Other Services_Elementary",0,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Managers",29739.5,28533.75,-4.22569763876112,"PL_Other Services_Managers",0,0,0,0,1,1,0,0,0
"PL",2010,"Other Services","Operators",6315,8821.5,28.413535113076,"PL_Other Services_Operators",0,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Professionals",12839.75,16462,22.003705503584,"PL_Other Services_Professionals",0,0,0,0,1,0,0,0,0
"PL",2010,"Other Services","Service",6416.25,7996.5,19.7617707747139,"PL_Other Services_Service",0,0,0,0,0,0,0,0,0
"PL",2010,"Other Services","Technicians",7815.25,9927.75,21.2787388884692,"PL_Other Services_Technicians",0,0,0,0,0,0,0,0,0
"PL",2010,"Professional","Agriculture",6619,8199.5,19.2755655832673,"PL_Professional_Agriculture",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Clerical",13280.25,12653.5,-4.95317501086656,"PL_Professional_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Craft",6647,11588.5,42.6414117444018,"PL_Professional_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Elementary",8071,9747.75,17.2014054525403,"PL_Professional_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Managers",32719.25,46538.25,29.693853980328,"PL_Professional_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Professional","Operators",8843.75,11796.25,25.0291406167214,"PL_Professional_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Professionals",19091,22527.25,15.2537482382448,"PL_Professional_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Professional","Service",8547.75,9909,13.7375113533152,"PL_Professional_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Professional","Technicians",13917.75,15222.75,8.57269547223728,"PL_Professional_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Public Admin","Agriculture",13065,11530,-13.3130962705984,"PL_Public Admin_Agriculture",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Clerical",13014.75,14603.25,10.877715577012,"PL_Public Admin_Clerical",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Craft",10095,11111.25,9.14613567330408,"PL_Public Admin_Craft",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Elementary",8539.75,10157.5,15.9266551809008,"PL_Public Admin_Elementary",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Managers",25166,31647.25,20.4796625299197,"PL_Public Admin_Managers",0,0,0,1,1,1,0,0,0
"PL",2010,"Public Admin","Operators",10656,12357.25,13.7672216714884,"PL_Public Admin_Operators",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Professionals",18401.75,21448,14.2029559865722,"PL_Public Admin_Professionals",0,0,0,1,1,0,0,0,0
"PL",2010,"Public Admin","Service",10401.5,11273.25,7.73290754662586,"PL_Public Admin_Service",0,0,0,1,0,0,0,0,0
"PL",2010,"Public Admin","Technicians",14090.5,16279.5,13.4463589176572,"PL_Public Admin_Technicians",0,0,0,1,0,0,0,0,0
"PL",2010,"Real Estate","Agriculture",9585.5,10478,8.51784691735064,"PL_Real Estate_Agriculture",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Clerical",12242.75,12943.25,5.41208738145365,"PL_Real Estate_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Craft",13189,11451.75,-15.1701704979588,"PL_Real Estate_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Elementary",7825,8817,11.2509924010434,"PL_Real Estate_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Managers",25554.5,33045,22.6675745195945,"PL_Real Estate_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Real Estate","Operators",5814.5,11546.75,49.6438391755256,"PL_Real Estate_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Professionals",16465.75,19469.5,15.4279770923753,"PL_Real Estate_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Real Estate","Service",9705.5,10468,7.28410393580436,"PL_Real Estate_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Real Estate","Technicians",13705,15143.25,9.49763095768742,"PL_Real Estate_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Agriculture",6926.75,8133.5,14.8367861314317,"PL_Trade_Agriculture",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Clerical",9553.75,10232.25,6.63099513792177,"PL_Trade_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Craft",7348,10674.5,31.1630521335894,"PL_Trade_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Elementary",6869.5,8999,23.6637404156017,"PL_Trade_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Managers",19801.5,28784.75,31.2083655407811,"PL_Trade_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Trade","Operators",8786,9556,8.05776475512767,"PL_Trade_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Professionals",16026.75,21117,24.1049865037647,"PL_Trade_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Trade","Service",7639,9920.25,22.9958922406189,"PL_Trade_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Trade","Technicians",12717.75,15626.75,18.615515062313,"PL_Trade_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Agriculture",6409,5200.5,-23.2381501778675,"PL_Transport_Agriculture",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Clerical",11514.75,11448,-0.583071278825996,"PL_Transport_Clerical",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Craft",8989.5,11415.75,21.2535313054333,"PL_Transport_Craft",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Elementary",8136,10326.5,21.2124146613083,"PL_Transport_Elementary",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Managers",21442.75,29401.25,27.0685770162833,"PL_Transport_Managers",0,0,1,0,1,1,0,0,0
"PL",2010,"Transport","Operators",11509,10745.25,-7.10779181498802,"PL_Transport_Operators",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Professionals",14782,18538,20.2610853382242,"PL_Transport_Professionals",0,0,1,0,1,0,0,0,0
"PL",2010,"Transport","Service",10618.25,12044.5,11.8415044211051,"PL_Transport_Service",0,0,1,0,0,0,0,0,0
"PL",2010,"Transport","Technicians",14917.5,19470,23.382126348228,"PL_Transport_Technicians",0,0,1,0,0,0,0,0,0
"PL",2010,"Water","Agriculture",8568.5,9216,7.02582465277778,"PL_Water_Agriculture",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Clerical",11595.5,12083.5,4.03856498531055,"PL_Water_Clerical",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Craft",9232,12247.25,24.6198126109943,"PL_Water_Craft",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Elementary",8084.5,9842.75,17.8634019963933,"PL_Water_Elementary",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Managers",23165.5,27488.25,15.725810118869,"PL_Water_Managers",1,0,0,0,1,1,0,0,0
"PL",2010,"Water","Operators",8234,12556.75,34.4257072889084,"PL_Water_Operators",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Professionals",14891.75,17575,15.2674253200569,"PL_Water_Professionals",1,0,0,0,1,0,0,0,0
"PL",2010,"Water","Service",9679.5,9379.5,-3.19846473692628,"PL_Water_Service",1,0,0,0,0,0,0,0,0
"PL",2010,"Water","Technicians",13223.25,13101.5,-0.92928290653742,"PL_Water_Technicians",1,0,0,0,0,0,0,0,0
"PL",2014,"Admin Services","Agriculture",14660,15071,2.72709176564263,"PL_Admin Services_Agriculture",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Clerical",21331.8333333333,22226.3333333333,4.0245054664887,"PL_Admin Services_Clerical",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Craft",14763.6666666667,19490.1666666667,24.2506905191507,"PL_Admin Services_Craft",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Elementary",12624.5,13382,5.66058885069496,"PL_Admin Services_Elementary",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Managers",46360.6666666667,52074.1666666667,10.9718510457841,"PL_Admin Services_Managers",0,0,1,0,1,1,1,0,0
"PL",2014,"Admin Services","Operators",13544.3333333333,18737.5,27.7153657994218,"PL_Admin Services_Operators",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Professionals",29360.6666666667,39153.6666666667,25.0117060130596,"PL_Admin Services_Professionals",0,0,1,0,1,0,1,0,0
"PL",2014,"Admin Services","Service",14932.3333333333,12715.6666666667,-17.4325635043385,"PL_Admin Services_Service",0,0,1,0,0,0,1,0,0
"PL",2014,"Admin Services","Technicians",25755.8333333333,23819.3333333333,-8.12995046041031,"PL_Admin Services_Technicians",0,0,1,0,0,0,1,0,0
"PL",2014,"Arts","Clerical",18660.3333333333,20608.1666666667,9.45175456332038,"PL_Arts_Clerical",0,0,0,0,0,0,1,0,0
"PL",2014,"Arts","Managers",37105,44467.1666666667,16.5564105351139,"PL_Arts_Managers",0,0,0,0,1,1,1,0,0
"PL",2014,"Arts","Professionals",24652.3333333333,26990.3333333333,8.66236059823888,"PL_Arts_Professionals",0,0,0,0,1,0,1,0,0
"PL",2014,"Arts","Service",16553.1666666667,18259.1666666667,9.34325224772945,"PL_Arts_Service",0,0,0,0,0,0,1,0,0
"PL",2014,"Arts","Technicians",20752.6666666667,22476,7.66743785964287,"PL_Arts_Technicians",0,0,0,0,0,0,1,0,0
"PL",2014,"Construction","Clerical",19313.5,20619.6666666667,6.33456732245915,"PL_Construction_Clerical",0,1,0,0,0,0,1,0,0
"PL",2014,"Construction","Craft",15150,19645.1666666667,22.8817945041613,"PL_Construction_Craft",0,1,0,0,0,0,1,0,0
"PL",2014,"Construction","Elementary",13276.5,16023.8333333333,17.145293989162,"PL_Construction_Elementary",0,1,0,0,0,0,1,0,0
"PL",2014,"Construction","Managers",43077.5,49351.1666666667,12.7122965684702,"PL_Construction_Managers",0,1,0,0,1,1,1,0,0
"PL",2014,"Construction","Operators",17538,21544.6666666667,18.5970232385432,"PL_Construction_Operators",0,1,0,0,0,0,1,0,0
"PL",2014,"Construction","Professionals",29482.6666666667,37744.8333333333,21.8895301343672,"PL_Construction_Professionals",0,1,0,0,1,0,1,0,0
"PL",2014,"Construction","Service",15358.1666666667,15896.1666666667,3.38446375960661,"PL_Construction_Service",0,1,0,0,0,0,1,0,0
"PL",2014,"Construction","Technicians",22569.8333333333,25510.8333333333,11.5284356319211,"PL_Construction_Technicians",0,1,0,0,0,0,1,0,0
"PL",2014,"Education Sector","Clerical",21434.1666666667,23611.1666666667,9.22021359949741,"PL_Education Sector_Clerical",0,0,0,1,0,0,1,0,0
"PL",2014,"Education Sector","Elementary",14631.8333333333,16291.3333333333,10.1863976756558,"PL_Education Sector_Elementary",0,0,0,1,0,0,1,0,0
"PL",2014,"Education Sector","Managers",37717.1666666667,45141.3333333333,16.4464939744802,"PL_Education Sector_Managers",0,0,0,1,1,1,1,0,0
"PL",2014,"Education Sector","Professionals",28905.1666666667,32230.8333333333,10.3182770121778,"PL_Education Sector_Professionals",0,0,0,1,1,0,1,0,0
"PL",2014,"Education Sector","Service",15935.3333333333,17711.5,10.0283243467051,"PL_Education Sector_Service",0,0,0,1,0,0,1,0,0
"PL",2014,"Education Sector","Technicians",22314.6666666667,23762.5,6.0929335437489,"PL_Education Sector_Technicians",0,0,0,1,0,0,1,0,0
"PL",2014,"Electricity","Clerical",29777.3333333333,32823.3333333333,9.27998375139637,"PL_Electricity_Clerical",1,0,0,0,0,0,1,0,0
"PL",2014,"Electricity","Elementary",18491.6666666667,24959.8333333333,25.9143023123819,"PL_Electricity_Elementary",1,0,0,0,0,0,1,0,0
"PL",2014,"Electricity","Managers",68556.3333333333,71721.3333333333,4.41291294082653,"PL_Electricity_Managers",1,0,0,0,1,1,1,0,0
"PL",2014,"Electricity","Professionals",41892.6666666667,47376.6666666667,11.5753183705059,"PL_Electricity_Professionals",1,0,0,0,1,0,1,0,0
"PL",2014,"Electricity","Service",27640.6666666667,28649.3333333333,3.52073346674733,"PL_Electricity_Service",1,0,0,0,0,0,1,0,0
"PL",2014,"Electricity","Technicians",32705.1666666667,41059.5,20.3468949532589,"PL_Electricity_Technicians",1,0,0,0,0,0,1,0,0
"PL",2014,"Finance","Clerical",24172.8333333333,25802.5,6.31592545941931,"PL_Finance_Clerical",0,0,1,0,0,0,1,0,0
"PL",2014,"Finance","Elementary",16775.1666666667,18496.1666666667,9.30463068924191,"PL_Finance_Elementary",0,0,1,0,0,0,1,0,0
"PL",2014,"Finance","Managers",66131.6666666667,107786.166666667,38.6454971803741,"PL_Finance_Managers",0,0,1,0,1,1,1,0,0
"PL",2014,"Finance","Professionals",34696.5,47662.8333333333,27.2042856593362,"PL_Finance_Professionals",0,0,1,0,1,0,1,0,0
"PL",2014,"Finance","Service",26944.5,24298,-10.891842950037,"PL_Finance_Service",0,0,1,0,0,0,1,0,0
"PL",2014,"Finance","Technicians",27625.3333333333,35580.3333333333,22.3578568684948,"PL_Finance_Technicians",0,0,1,0,0,0,1,0,0
"PL",2014,"Health","Clerical",18745,19127.3333333333,1.99888466766581,"PL_Health_Clerical",0,0,0,1,0,0,1,0,0
"PL",2014,"Health","Craft",16271,17291,5.89902261292002,"PL_Health_Craft",0,0,0,1,0,0,1,0,0
"PL",2014,"Health","Elementary",14363.6666666667,15352.6666666667,6.44187763255026,"PL_Health_Elementary",0,0,0,1,0,0,1,0,0
"PL",2014,"Health","Managers",39722,58869.1666666667,32.5249493934289,"PL_Health_Managers",0,0,0,1,1,1,1,0,0
